Year,Gender,Type of Record,"Asthma, All Mentions","Asthma, First Diagnosis"
2003,Female,Inpatient Discharge,6540,1168
2003,Male,Inpatient Discharge,3517,1066
2004,Female,Inpatient Discharge,13729,2318
2004,Male,Inpatient Discharge,7321,1836
2005,Female,Inpatient Discharge,14963,2444
2005,Male,Inpatient Discharge,8074,1903
2006,Female,Inpatient Discharge,15539,2348
2006,Male,Inpatient Discharge,8049,1732
2007,Female,Inpatient Discharge,16008,2357
2007,Male,Inpatient Discharge,8341,1916
2008,Female,Inpatient Discharge,17323,2756
2008,Male,Inpatient Discharge,8798,2085
2009,Female,Inpatient Discharge,18203,2964
2009,Male,Inpatient Discharge,9684,2505
2010,Female,Inpatient Discharge,18885,2959
2010,Male,Inpatient Discharge,9789,2349
2011,Female,Inpatient Discharge,19552,2850
2011,Male,Inpatient Discharge,9942,1975
2012,Female,Inpatient Discharge,18417,2536
2012,Male,Inpatient Discharge,9582,1976
2013,Female,Inpatient Discharge,17772,2143
2013,Male,Inpatient Discharge,9113,1541
2014,Female,Inpatient Discharge,18190,1985
2014,Male,Inpatient Discharge,9086,1419
2015,Female,Inpatient Discharge,21192,2252
2015,Male,Inpatient Discharge,12557,1781
2016,Female,Inpatient Discharge,22998,1174
2016,Male,Inpatient Discharge,12358,997
2017,Female,Inpatient Discharge,21687,1131
2017,Male,Inpatient Discharge,11959,982
2018,Female,Inpatient Discharge,20326,1106
2018,Male,Inpatient Discharge,10929,994
2019,Female,Inpatient Discharge,21054,1091
2019,Male,Inpatient Discharge,10951,739
2020,Female,Inpatient Discharge,19195,731
2020,Male,Inpatient Discharge,10326,432
2021,Female,Inpatient Discharge,19892,617
2021,Male,Inpatient Discharge,10907,503
